,id,rating,recipeName,sourceDisplayName
0,Mongolian-BBQ-Seitan-971034,3,Mongolian BBQ Seitan,chooseveg.com
1,Diet-Rice-With-Shrimps-1511715,4,Diet Rice With Shrimps,Our Meals
2,Honey-hoisin-chicken-in-the-slow-cooker-365020,5,Honey Hoisin Chicken in the Slow Cooker,Eat at Home
3,Thai-Shrimp-Curry-1064701,4,Thai Shrimp Curry,LaaLoosh
4,Vegetarian-Lo-Mein-1617715,4,Vegetarian Lo Mein,Weelicious
5,Miso-Mayonnaise-Chicken-1633569,3,Miso Mayonnaise Chicken,Japan Centre
6,Sticky-Sweet-and-Spicy-Asian-Chicken-Thighs-1053911,4,Sticky Sweet and Spicy Asian Chicken Thighs,Seasons and Suppers
7,Thai-Beef-and-Basil-Stirfry-Thai-Recipes-1266729,3,Thai Beef and Basil Stirfry – Thai Recipes,The Aimless Cook
8,Ginger_sesame-Marinade-My-Recipes,4,Ginger-Sesame Marinade,MyRecipes
9,Red-Rice-or-Farro-With-Miso-Roasted-Squash_-Leeks_-Red-Pepper-and-Tofu-1685051,3,"Red Rice or Farro With Miso-Roasted Squash, Leeks, Red Pepper and Tofu",New York Times Cooking
10,Thai-Red-Chicken-Curry-993160,3,Thai Red Chicken Curry,House
11,Honey-and-Soy-Baked-Chicken-Thighs-1019856,5,Honey and Soy Baked Chicken Thighs,Real Mom Kitchen
12,Tom-Yum-Goong-1637175,4,Tom Yum Goong,All FIsh Seafood Recipes
13,Unfried-chicken-skewers-_-bbq-sauce-296677,4,Unfried Chicken Skewers & Bbq Sauce,Unilever North America
14,Sesame-Veggie-Soba-1630458,4,Sesame Veggie Soba,Yin and Yolk
15,Korean-Beef-1058276,4,Korean Beef,Mommy on Demand
16,Five-spice-Duck-Breasts-With-Honey-And-Soy-1678385,3,Five-spice Duck Breasts With Honey And Soy,BBC
17,Maple-Miso-Dijon-Salmon-439539,5,Maple-Miso Dijon Salmon,Closet Cooking
18,Sweet-and-Spicy-Tofu-1022505,4,Sweet and Spicy Tofu,Driftwood Gardens
19,Sticky-Sesame-Tofu-and-Broccoli-1686644,4,Sticky Sesame Tofu and Broccoli,The Fitchen
20,Bibimbap-_Korean-Mixed-Rice_-1622764,4,Bibimbap (Korean Mixed Rice),Curious Nut
21,Tropical-Teriyaki-Chicken-Breasts-with-Grilled-Pineapple-1055702,4,Tropical Teriyaki Chicken Breasts with Grilled Pineapple,Fit Foodie Finds
22,Spicy-thai-beef-and-jasmine-rice-352219,5,Spicy Thai Beef and Jasmine Rice,Skinnytaste
23,Shrimp-with-Spicy-Garlic-Sauce-470714,5,Shrimp with Spicy Garlic Sauce,Tracey's Culinary Adventures
24,Sticky-Roasted-Thai-Chicken-681111,3,Sticky Roasted Thai Chicken,Donna Hay
25,Vietnamese-Caramelised-Ginger-Chicken-1626427,4,Vietnamese Caramelised Ginger Chicken,LinsFood
26,Korean-bbq-beef-371107,5,Korean BBQ Beef,Our Best Bites
27,Easy-Asian-Salmon-1275944,4,Easy Asian Salmon,Mom Foodie
28,Chili-Clams-496889,4,Chili Clams,Rasa Malaysia
29,Spaghetti-Squash-Chow-Mein-1119494,4,Spaghetti Squash Chow Mein,Little bits of baking crafting and life
30,One-Pot-Chicken-Teriyaki-Rice-Bowls-1557845,4,One Pot Chicken Teriyaki Rice Bowls,Favorite Family Recipes
31,Sheet-Tray-Salmon-with-Mushrooms-and-Bok-Choy-1640490,3,Sheet Tray Salmon with Mushrooms and Bok Choy,Tasting Table
32,Korean-Ginger-Chicken-1126888,3,Korean Ginger Chicken,Korean Food
33,Beef-Stir-Fry-601854,3,Beef Stir Fry,Inmotion Life
34,Thai-Chicken-1570331,4,Thai Chicken,Everyday Made Fresh
35,Vietnamese-Caramelized-Shrimp-1022348,4,Vietnamese Caramelized Shrimp,Once Upon A Chef
36,Sticky-Garlic-Chicken-and-Broccoli-781262,4,Sticky Garlic Chicken and Broccoli,Pinch of Yum
37,Sesame-Crusted-Asian-Scallops-1038486,4,Sesame Crusted Asian Scallops,The Wicked Noodle
38,Easy-Korean-Beef-1059048,4,Easy Korean Beef,Wok and Skillet
39,Chicken-Pad-Thai-792751,4,Chicken Pad Thai,Creme de la Crumb
40,Sweet-_-Sour-Chicken-Fried-Rice-1587944,4,Sweet & Sour Chicken Fried Rice,A Dash of Sanity
41,Garlic-Chicken-Fried-Brown-Rice-1689781,4,Garlic Chicken Fried Brown Rice,AllRecipes
42,Teriyaki-Chicken-Veggie-Stir-fry-1681706,4,Teriyaki Chicken Veggie Stir-fry,In The Kitchen With April
43,Easy-Stir-Fry-Shrimp-and-Cashews-1512500,4,Easy Stir-Fry Shrimp and Cashews,Mantitlement
44,Stir-Fry-Shrimp-with-Thai-Roasted-Chili-Paste-976372,4,Stir-Fry Shrimp with Thai Roasted Chili Paste,Jeanette's Healthy Living
45,Broccoli-Slaw-Stir-Fry-with-Garlic-Ginger-Teriyaki-Sauce-1667767,4,Broccoli Slaw Stir Fry with Garlic-Ginger Teriyaki Sauce,Simply Whisked
46,Sinigang-na-Hito-sa-Miso-1110852,4,Sinigang na Hito sa Miso,Kawaling Pinoy
47,Thai-Basil-Chicken-Recipe-_pad-Kra-Pao-Gai-_-597480,4,Thai Basil Chicken Recipe (pad Kra Pao Gai ผัดกระเพราไก่),Eating Thai Food
48,Fresh-Thai-Paste-For-Curries-1693830,4,Fresh Thai Paste For Curries,Finding Feasts
49,Spicy-Garlic-Shrimp-with-Coconut-Rice-Simply-Recipes-42928,5,Spicy Garlic Shrimp with Coconut Rice,Simply Recipes
50,Asian-Salmon-Steaks-472675,5,Asian Salmon Steaks,Recipe Girl
51,Whole-Wheat-Pasta-with-Tofu-and-Cucumber-1680160,3,Whole-Wheat Pasta with Tofu and Cucumber,Food & Wine
52,Authentic-Mongolian-Beef-Copycat-Recipe-Like-PF-Chang_s-1461466,4,Authentic Mongolian Beef Copycat Recipe Like PF Chang's,Melanie Cooks
53,Asian-Style-Beef-_-Broccoli-1017812,4,Asian Style Beef & Broccoli,Skinny Ms
54,Galbi-jim-334394,5,Galbi Jim,Spoon Fork Bacon
55,Shoyu-Chicken-1300542,4,Shoyu Chicken,My Pinterventures
56,How-To-Make-Pork-Dumplings-1008479,4,How To Make Pork Dumplings,The Kitchn
57,Ginger-Citrus-Tofu-Power-Bowl-With-Bok-Choy-and-Cashews-_Vegan_-1681610,3,Ginger Citrus Tofu Power Bowl With Bok Choy and Cashews [Vegan],One Green Planet
58,Moms-Mutton-Chops-Curry-1689192,4,Mom’s Mutton Chops Curry,Curry Trail
59,Pork-Sinigang-AllRecipes,5,Pork Sinigang,AllRecipes
60,Roasted-tofu-with-ginger-garlic-marinade-344725,5,Roasted Tofu with Ginger Garlic Marinade,Cookie and Kate
61,Oriental-style-Chicken-530555,4,Oriental-style Chicken,Madeleine Cocina
62,Slow-Cooker-Beef-and-Broccoli-1049474,4,Slow Cooker Beef and Broccoli,Ready Set Eat
63,Cedar-Planked-Salmon-Allrecipes,5,Cedar Planked Salmon,AllRecipes
64,Coconut-Soba-Noodle-Bowls-1679816,4,Coconut Soba Noodle Bowls,Bev Cooks
65,Slow-Cooker-Honey-Garlic-Chicken-1180551,3,Slow Cooker Honey Garlic Chicken,Everyday Dishes
66,Beef-Lo-Mein-1638012,4,Beef Lo Mein,Small Town Woman
67,Sesame-Honey-Chicken-1576910,4,Sesame Honey Chicken,12Tomatoes
68,Low-sugar-_or-sugar-free_-teriyaki-chicken-310060,5,Low Sugar (or sugar-free) Teriyaki Chicken,Kalyn's Kitchen
69,Beef-Donburi-with-Shiso-Garlic-Soy-Sauce-1643037,4,Beef Donburi with Shiso Garlic Soy Sauce,Just One Cookbook
70,Slow-Cooker-Korean-Style-Barbecue-Pork-1068368,4,Slow-Cooker Korean Style Barbecue Pork,Foodie with Family
71,Stir-Fry-Sesame-Chicken-_-Vegetables-1588553,3,Stir-Fry Sesame Chicken & Vegetables,McCormick
72,Vietnamese-Meatballs-recipe-85-calories-781517,4,Vietnamese Meatballs recipe – 85 calories,Diet Recipe Blog
73,Tofu-in-peanut-sauce-crockpot-310375,5,Tofu In Peanut Sauce CrockPot,A Year of Slow Cooking
74,Honey-Soy-Glazed-Salmon-with-Bok-Choy-597064,3,Honey-Soy Glazed Salmon with Bok Choy,Serious Eats
75,Pork-Chops-with-Lemongrass-_Vietnamese-style_-1662319,4,Pork Chops with Lemongrass (Vietnamese style),Christine's Recipes
76,Baked-Asian_style-Honey-Chicken-Allrecipes,4,Baked Asian-Style Honey Chicken,AllRecipes
77,Sticky-Pork-1586350,4,Sticky Pork,FOOD TO LOVE
78,Mahogany-Chicken-Wings-Allrecipes,5,Mahogany Chicken Wings,AllRecipes
79,Beef-and-broccoli-_slow-cooker_-351176,5,Beef and Broccoli {Slow Cooker},Real Mom Kitchen
80,Spicy-Thai-Peanut-Noodles-1253474,4,Spicy Thai Peanut Noodles,Cooking Classy
81,Vietnamese-Style-Grilled-Lemongrass-Pork-786246,4,Vietnamese Style Grilled Lemongrass Pork,Ang Sarap
82,Korean-Steak-513239,5,Korean Steak,Leite's Culinaria
83,Thailand-Panang-Curry-with-Chicken-1425322,4,Thailand Panang Curry with Chicken,AVA Recipes
84,Easy-Spicy-Korean-Pork-for-Dummies-1183484,4,Easy Spicy Korean Pork for Dummies,Beyond Kimchee
85,Momo-Dumplings-682220,4,Momo Dumplings,101 Cookbooks
86,Sesame-Ginger-Salmon-573945,4,Sesame Ginger Salmon,Damn Delicious
87,Asian-Glazed-Salmon-1600325,4,Asian Glazed Salmon,A Healthy Life For Me
88,Korean-Braised-Tofu-1055571,4,Korean Braised Tofu,Las Vegas Food Adventures
89,Korean-Style-Short-Ribs-458293,3,Korean-Style Short Ribs,Williams-Sonoma
90,Korean-Beef-_-Broccoli-1069042,4,Korean Beef & Broccoli,This Mama Loves
91,Beef-Lo-Mein-1690286,4,Beef Lo Mein,AllRecipes
92,Grilled-wasabi-honey-shrimp-346314,5,Grilled Wasabi-Honey Shrimp,Every Day with Rachael Ray
93,Spinach_-Tofu-and-Sesame-Stir-Fry-770048,3,"Spinach, Tofu and Sesame Stir-Fry",The New York Times - Well
94,Sesame-Chicken-with-Quinoa-995607,4,Sesame Chicken with Quinoa,Gimme Some Oven
95,Cod-and-Pepper-Stir-Fry-with-Orange-Sauce-1689698,4,Cod and Pepper Stir Fry with Orange Sauce,Mother Rimmy's
96,6-Ingredient-Lamb-and-Cashew-Curry-1578687,4,6 Ingredient Lamb and Cashew Curry,The Nude Food Hero
97,Asian-BBQ-Chicken-1223905,4,Asian BBQ Chicken,Your Homebased Mom
98,Pork-Pad-Thai-1668252,4,Pork Pad Thai,Simply Whisked
99,Mongolian-Beef-Noodle-Bowls-1315721,4,Mongolian Beef Noodle Bowls,Iowa Girl Eats
100,Island-Teriyaki-Chicken-Skillet-1589001,4,Island Teriyaki Chicken Skillet,The Seasoned Mom
101,Sweet-_-Sour-Chicken-1643322,4,Sweet & Sour Chicken,Donal Skehan
102,Soy-grilled-mahi-mahi-recipe-with-korean-dipping-sauce-309864,5,Soy-Grilled Mahi Mahi recipe with Korean Dipping Sauce,Kalyn's Kitchen
103,Pad-Kee-Mao-1187916,4,Pad Kee Mao,Platings and Pairings
104,Pineapple-and-shrimp-fried-quinoa-351073,5,Pineapple and Shrimp Fried Quinoa,Closet Cooking
105,Garlic-_-Ginger-Sweet-Chicken-Wings-1637382,3,Garlic & Ginger Sweet Chicken Wings,Perdue.com
106,Chicken-Chow-Mein-1501952,4,Chicken Chow Mein,Cooking Classy
107,Thai-Noodles-1638969,4,Thai Noodles,Jaque's Kitchen
108,CHICKEN-CHOW-MEIN-WITH-ALMONDS-1678540,4,CHICKEN CHOW MEIN WITH ALMONDS,Linda's Low Carb Menus
109,Baked-spaghetti-squash-with-sriracha-and-turkey-345843,5,Baked Spaghetti Squash with Sriracha and Turkey,White on Rice Couple
110,Vegan-Shanghai-Noodles-1634818,4,Vegan Shanghai Noodles,Connoisseurus Veg
111,Vietnamese-Lemongrass-Chicken-1028534,3,Vietnamese Lemongrass Chicken,The Guardian
112,Pronto-Polynesian-Pork-1630022,3,Pronto Polynesian Pork,Everyday Diabetic Recipes
113,Spicy-Korean-Pork-1048493,4,Spicy Korean Pork,New Kid on the Wok
114,Crock-Pot-Mongolian-Beef-1082525,4,Crock Pot Mongolian Beef,Meet Penny
115,Cabbage-Rolls-1032551,4,Cabbage Rolls,The Aloha Files
116,Honey-Garlic-Chicken-Slow-Cooker-1098406,4,Honey Garlic Chicken Slow Cooker,A Year of Slow Cooking Blog
117,Slow-Cooker-Beef-and-Broccoli-987579,3,Slow Cooker Beef and Broccoli,Paleo Leap
118,Awesome-Korean-Steak-Allrecipes,5,Awesome Korean Steak,AllRecipes
119,Szechuan-Shrimp-My-Recipes,4,Szechuan Shrimp,MyRecipes
120,Five-spice-roasted-chicken-legs-352263,5,Five Spice Roasted Chicken Legs,Skinnytaste
121,Coconut-Shrimp-Curry-496279,5,Coconut Shrimp Curry,Jo Cooks
122,Shrimp-in-Coconut-Milk-Sauce-1047880,4,Shrimp in Coconut Milk Sauce,Confessions of an Overworked Mom
123,Asian-Pork-Tacos-1614779,3,Asian Pork Tacos,Fifteen Spatulas
124,Sesame-Chicken-and-Noodles-1107807,3,Sesame Chicken and Noodles,Recipe.com
125,Curry-Chicken-1296041,4,Curry Chicken,TheYummyJourney
126,Cumin-Lamb-1287247,4,Cumin Lamb,The Woks of Life
127,Asian-Chicken-Lettuce-Cups-1624176,4,Asian Chicken Lettuce Cups,Stacy Snacks
128,Korean-Fried-Chicken-758915,4,Korean Fried Chicken,Eat The Love
129,Grilled-Teriyaki-Tofu-1179645,5,Grilled Teriyaki Tofu,Whole Foods Market
130,Honey-Ginger-Tofu-and-Veggie-Stir-Fry-759041,4,Honey Ginger Tofu and Veggie Stir Fry,Pinch of Yum
131,Asian-bbq-chicken-370807,5,Asian BBQ Chicken,Our Best Bites
132,Steak-_-Mango-Stir-Fry-537733,4,Steak & Mango Stir-Fry,Our Best Bites
133,Easy-Pad-Thai-for-_WeekdaySupper-and-_ChooseDreams-1105212,4,Easy Pad Thai for #WeekdaySupper and #ChooseDreams,The Dinner Mom
134,Crispy-Tofu-and-Broccoli-Bowls-with-Spicy-Hoisin-Sauce-1693018,3,Crispy Tofu and Broccoli Bowls with Spicy Hoisin Sauce,Honest Cooking
135,Sesame-Noodles-1598171,4,Sesame Noodles,Like Mother Like Daughter
136,Asian-Sesame-Grilled-Tuna-Steak-1310033,4,Asian Sesame Grilled Tuna Steak,"half tomato, half potato"
137,Sweet-Chili-Glazed-Chicken-Rice-Noodle-Bowls-1620309,4,Sweet Chili Glazed Chicken Rice Noodle Bowls,Destination Delish
138,Sesame-Beef-And-Broccoli-1582520,4,Sesame Beef And Broccoli,Melissa's Southern Style Kitchen
139,Sesame-Broccoli-Tofu-1572548,4,Sesame Broccoli Tofu,The Starving Musician
140,Lemongrass-_-Coconut-Skewers-1687992,4,Lemongrass & Coconut Skewers,Urban Munching
141,Ginger-Lime-Beef-Stir-Fry-1591401,4,Ginger-Lime Beef Stir Fry,Diethood
142,Green-tea-asian-stir-fry-303064,4,Green Tea Asian Stir-fry,Unilever North America
143,Honey-Soy-Asian-Salmon-in-Foil-1257564,4,Honey-Soy Asian Salmon in Foil,The Comfort of Cooking
144,Hoisin-Glazed-Salmon-1602825,4,Hoisin Glazed Salmon,All FIsh Seafood Recipes
145,Vegan-Bibimbab-1264214,4,Vegan Bibimbab,FatFree Vegan Kitchen
146,Ginger-Infused-Honey-Chicken-1611055,4,Ginger Infused Honey Chicken,Skinny Ms
147,Sweet-_-Spicy-Asian-Glazed-Ribs-1170750,4,Sweet & Spicy Asian Glazed Ribs,Favorite Family Recipes
148,Steak-with-Kimchi-Butter-514105,5,Steak with Kimchi Butter,Steamy Kitchen
149,Spicy-Black-Pepper-Tofu-1521556,3,Spicy Black Pepper Tofu,WHAT the HECK do I eat NOW
150,Chap-Chae-_Korean-Noodles-with-Beef-and-Vegetables_-579594,3,Chap Chae (Korean Noodles with Beef and Vegetables),Saveur
151,How-To-Make-Slow-Cooker-Thai-Chicken-Curry-1691220,4,How To Make Slow Cooker Thai Chicken Curry,Cooktop Cove
152,Spicy-Thai-Noodle-Bowls-1594215,4,Spicy Thai Noodle Bowls,The Garlic Diaries
153,Three-Cup-Chicken-Sanbeiji-1637817,3,Three Cup Chicken Sanbeiji,Chinese Food About.com
154,Huli-Huli-Chicken-1080358,4,Huli Huli Chicken,Cooking In Stilettos
155,Thai-Basil-Tofu-Stir-Fry-1641199,4,Thai Basil Tofu Stir Fry,Connoisseurus Veg
156,Philippine_style-Chicken-Adobo-Epicurious_2,4,Philippine-Style Chicken Adobo,Epicurious
157,Thai-Pineapple-Fried-Rice-1455887,4,Thai Pineapple Fried Rice,Rasa Malaysia
158,Grilled-Chicken-Thighs-with-Spicy-Miso-Mayo-1684734,3,Grilled Chicken Thighs with Spicy Miso Mayo,Food & Wine
159,Salmon-Teriyaki-469851,5,Salmon Teriyaki,Steamy Kitchen
160,Easy-Chicken-Stir-Fry-761730,3,Easy Chicken Stir-Fry,BigOven
161,Tandoori-Style-Chicken-Thighs---Low-Carb-and-Gluten-Free-1455736,4,Tandoori Style Chicken Thighs - Low Carb and Gluten Free,I Breathe... I'm Hungry...
162,Taiwanese-Popcorn-Chicken-565083,4,Taiwanese Popcorn Chicken,Raina's Kitchen
163,Grilled-Lemongrass-Chicken-Closet-Cooking-54932,5,Grilled Lemongrass Chicken,Closet Cooking
164,Healthy-Thai-Coconut-Chili-Chicken-Skewers-1040206,4,Healthy Thai Coconut Chili Chicken Skewers,12Tomatoes
165,Baked-Teriyaki-Chicken-1702977,4,Baked Teriyaki Chicken,AllRecipes
166,Thirty-Minute-Vegetarian-Pho-573822,3,Thirty Minute Vegetarian Pho,Honest Cooking
167,Tonkatsu-1328324,4,Tonkatsu,Kawaling Pinoy
